deck_name	sheet_file	sheet_path	num_width	num_height	cards_on_sheet	face_url	back_url
Corporate Espionage	deck_01.png	build_tts\sprites\Corporate_Espionage\deck_01.png	5	3	15	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/sprites/Corporate_Espionage/deck_01.png?v=1	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/back.png?v=1
Corporate Espionage	deck_02.png	build_tts\sprites\Corporate_Espionage\deck_02.png	5	1	2	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/sprites/Corporate_Espionage/deck_02.png?v=1	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/back.png?v=1
Events	deck_01.png	build_tts\sprites\Events\deck_01.png	5	3	15	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/sprites/Events/deck_01.png?v=1	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/back.png?v=1
Events	deck_02.png	build_tts\sprites\Events\deck_02.png	5	2	8	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/sprites/Events/deck_02.png?v=1	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/back.png?v=1
Liquidity Events	deck_01.png	build_tts\sprites\Liquidity_Events\deck_01.png	5	3	15	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/sprites/Liquidity_Events/deck_01.png?v=1	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/back.png?v=1
Liquidity Events	deck_02.png	build_tts\sprites\Liquidity_Events\deck_02.png	5	3	12	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/sprites/Liquidity_Events/deck_02.png?v=1	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/back.png?v=1
Players	deck_01.png	build_tts\sprites\Players\deck_01.png	5	1	5	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/sprites/Players/deck_01.png?v=1	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/back.png?v=1
Price Manipulation	deck_01.png	build_tts\sprites\Price_Manipulation\deck_01.png	5	3	15	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/sprites/Price_Manipulation/deck_01.png?v=1	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/back.png?v=1
Price Manipulation	deck_02.png	build_tts\sprites\Price_Manipulation\deck_02.png	5	3	14	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/sprites/Price_Manipulation/deck_02.png?v=1	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/back.png?v=1
Technological Leaps	deck_01.png	build_tts\sprites\Technological_Leaps\deck_01.png	5	3	15	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/sprites/Technological_Leaps/deck_01.png?v=1	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/back.png?v=1
Technological Leaps	deck_02.png	build_tts\sprites\Technological_Leaps\deck_02.png	5	1	3	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/sprites/Technological_Leaps/deck_02.png?v=1	https://raw.githubusercontent.com/Jonysegal/board-games/main/build_tts/back.png?v=1
