name	text	image-link	card-count
Price Manipulation			
Market Nudge	Increase or decrease the price of any stock by three	https://commons.wikimedia.org/wiki/File:Arrow-up-down-line.svg	10
Aggressive Sell-Off	Decrease the price of any stock by three	https://commons.wikimedia.org/wiki/File:Down_arrow_icon.svg	0
Guided Forecast	Announce a stock and a direction. At the start of your next turn, move that stock in that direction by five.	https://commons.wikimedia.org/wiki/File:Calendar_Clock.svg	2
Market Signal	Announce a stock. At the start of your next turn, move it up or down by three.	https://commons.wikimedia.org/wiki/File:Calendar_Clock.svg	0
Supply Dump / Corner the Market	You may trade in as many of a stock as you choose. Raise or lower the price of that stock by the amount you traded in.	https://commons.wikimedia.org/wiki/File:Tabler-icons_arrows-exchange-2.svg	2
Momentum Buying	Every time you buy a stock this turn increase its price by the amount of stock you bought.	https://commons.wikimedia.org/wiki/File:Shopping_cart_icon.svg	0
Portfolio Rebalance	Choose one: move the stock you own the most of down five, or move the stock you own the least of up five. If there are ties, choose which stock to move.	https://commons.wikimedia.org/wiki/File:Balance-Scale.svg	2
Market Crash	Move the price of all stocks down by two.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20downTriangle.svg	1
Market Boom	Move the price of all stocks up by two.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20upTriangle.svg	1
			
Liquidity Events			
Block Trade	Buy or sell up to five of any one stock	https://commons.wikimedia.org/wiki/File:7.3.3_(Road_sign).svg	10
Asset Conversion	Exchange two of a stock for one of any other stock. Repeat as many times as you want with those stock types.	https://commons.wikimedia.org/wiki/File:Tabler-icons_arrows-exchange-2.svg	2
Liquidate Holdings	You may sell any number of an action type in your hand for the price of the stock. You may do it for only one stock type.	https://commons.wikimedia.org/wiki/File:Antu_help-donate.svg	1
Premium Purchase	Buy as many as you want of any one stock. You must pay the current price + $3.	https://commons.wikimedia.org/wiki/File:Up_arrow_icon.svg	2
Strategic Selection	Look at the top three cards of any one action type and draw one. Put the other two at the bottom of the deck.	https://commons.wikimedia.org/wiki/File:5fingers_icoline.svg	2
Market Crash	Move the price of all stocks down by two.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20downTriangle.svg	1
Market Boom	Move the price of all stocks up by two.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20upTriangle.svg	1
Sell it for scraps	Sell as many of one type of stock as you want for the current price - $3.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20downTriangle.svg	1
			
Technological Leaps			
System Reset	Set your remaining moves to two.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20reload.svg	4
Action Replication	This action behaves as a copy of the last action you played. It doesn't count against your move limit, and you can play it even if you have zero moves left.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20copy-ltr.svg	4
Deferred Overclock	Lose all your moves this turn. Next turn you start with six moves. Play only as the first move of a turn.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20clock-destructive.svg	2
Dual Execution	Play the top action of price persuaders or liquidity lovers. Repeat this three total times.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20reload-progressive.svg	3
Shopping frenzy	Get up to three adctions of types other than Technology Tycoons. 	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20highlight.svg	2
Vertical Integration	You may exchange any number of one type of stock for that many actions of the company's type.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20arched-arrow-rtl.svg	0
Market Crash	Move the price of all stocks down by two.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20downTriangle.svg	1
Market Boom	Move the price of all stocks up by two.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20upTriangle.svg	1
			
Corporate Espionage			
Forced Liquidation	Move the price of a stock down two. Choose an opponent that possesses that stock. They must sell all of their stock of that type.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20block.svg	3
Market Trap	Move the price of a stock up two. Choose an opponent that possesses that stock. They must buy as many of that stocks as they can afford up to three. 	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20alert-warning.svg	3
Regulatory Shutdown	Play in response to an opponent's action card to cancel its effect.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20close-ltr-destructive.svg	2
Embezzlement	Steal $10 from an opponent.	https://commons.wikimedia.org/wiki/Special:FilePath/Money%20Bag%20(61476)%20-%20The%20Noun%20Project.svg	3
Hostile Exchange	You may exchange two stock of one type for an opponent's as many times as you want. Do this for only one stock type.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20arched-arrow-rtl.svg	2
Pump and Dump	Choose an opponent and a stock. They must buy as many of your stock of that type from you as they can afford.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20arrowNext-ltr-progressive.svg	1
Intercept Operation	Play after an opponent plays an action to take the action card for yourself. The card still resolves for your opponent as normal.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20copy-ltr.svg	3
Market Crash	Move the price of all stocks down by two.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20downTriangle.svg	1
Market Boom	Move the price of all stocks up by two.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20upTriangle.svg	1
Hostile takeover	Buy as many of one type of stock from an opponent as you want. Pay them the price of the stock -$3.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20arched-arrow-rtl.svg	1
			
			
			
			
			
			
			
			
			
Events			
Market Crash	Move the price of all stocks down by two.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20downTriangle.svg	1
Market Boom	Move the price of all stocks up by two.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20upTriangle.svg	1
Government Grant	Gain $5 from the bank.	https://commons.wikimedia.org/wiki/Special:FilePath/Money%20Bag%20(61476)%20-%20The%20Noun%20Project.svg	1
Stimulus Package	The poorest player (in terms of cash) gains $10	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20userAvatar.svg	1
Death of a rich aunt	The player with the fewest stocks gets a free stock in Price Persuasion.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20userAvatar.svg	1
Wealth Redistribution	The richest player must donate $50,000 to the poorest player.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20userTalk-ltr-progressive.svg	0
Orderly Sell-Off	Starting with you and going left, every player can sell up to three of their stocks.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20downTriangle.svg	1
Buying Frenzy	Starting with you and going left, every player can buy up to three stocks.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20upTriangle.svg	1
			
Players			
Seed Capital	Start with an extra $5	https://commons.wikimedia.org/wiki/Special:FilePath/Money%20Bag%20(61476)%20-%20The%20Noun%20Project.svg	1
Early Advantage	Once per game you may start your turn with five moves.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20clock.svg	1
Strategic Planning	At the start of the game draw an action of your choice for free.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20die.svg	1
Universal Exposure	You can play card that references a specific stock (e.g., increase the price of Price Persuasion by three) on any stock. 	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20advanced.svg	1
Black Market Premium	Sell Corporate Espionage Stock at the asking price plus one tick.	https://commons.wikimedia.org/wiki/Special:FilePath/OOjs%20UI%20icon%20upTriangle.svg	1
